Date,ACWI,BCOM Index,JPEGCOMP Index,SP500BDT Index
2012-08-03,318.043,142.9237,638.476,361.41
2012-08-06,320.465,143.0151,640.472,362.28
2012-08-07,322.372,143.6555,640.159,361.24
2012-08-08,322.418,143.9937,639.43,360.89
2012-08-09,323.156,144.7398,637.359,360.82
2012-08-10,323.28,143.2009,636.106,361.52
2012-08-13,322.537,141.6502,636.327,361.58
2012-08-14,323.009,141.8403,635.257,360.17
2012-08-15,322.731,142.2749,634.141,358.55
2012-08-16,325.183,142.7206,632.847,357.99
2012-08-17,325.561,143.1148,632.813,358.44
2012-08-20,325.378,144.086,633.358,358.84
2012-08-21,326.451,145.8271,635.163,359.25
2012-08-22,324.966,146.1182,637.046,360.94
2012-08-23,324.594,145.9769,638.37,361.85
2012-08-24,324.358,145.357,638.246,361.61
2012-08-27,324.322,144.6906,638.68,362.35
2012-08-28,323.644,144.4079,639.735,362.59
2012-08-29,323.257,145.227,640.296,362.19
2012-08-30,320.426,145.039,640.47,362.77
2012-08-31,322.137,146.0275,640.984,364.0
2012-09-03,322.709,,,364.34
2012-09-04,321.132,146.5667,642.897,363.86
2012-09-05,320.486,145.6529,643.966,363.55
2012-09-06,326.329,145.9943,645.526,362.21
2012-09-07,330.295,147.2613,647.627,362.56
2012-09-10,329.068,147.8355,648.328,362.54
2012-09-11,330.392,148.6714,649.708,362.71
2012-09-12,331.72,149.4924,648.856,361.86
2012-09-13,334.69,150.5055,648.107,362.01
2012-09-14,340.033,152.0129,648.141,361.39
2012-09-17,338.801,148.6987,647.817,362.55
2012-09-18,337.422,147.4229,647.107,363.04
2012-09-19,338.488,147.0355,648.17,363.73
2012-09-20,336.473,146.3034,646.987,363.79
2012-09-21,337.608,147.6541,647.953,364.05
2012-09-24,336.136,146.3266,647.428,364.96
2012-09-25,335.023,146.8903,647.891,365.44
2012-09-26,330.602,145.5466,647.603,366.35
2012-09-27,333.315,146.919,649.688,365.98
2012-09-28,331.578,148.5061,650.423,366.2
2012-10-01,333.296,149.2856,652.597,366.8
2012-10-02,333.497,148.979,653.02,367.32
2012-10-03,333.209,147.2697,655.175,367.24
2012-10-04,335.565,148.821,655.058,366.91
2012-10-05,336.959,147.7888,655.892,365.97
2012-10-08,334.666,147.0135,,366.82
2012-10-09,331.757,147.8095,652.956,366.75
2012-10-10,329.733,147.0976,653.648,367.49
2012-10-11,330.709,148.7714,655.818,368.39
2012-10-12,330.118,146.9175,657.959,368.98
2012-10-15,331.55,145.3848,660.168,369.43
2012-10-16,335.568,145.6473,661.461,368.87
2012-10-17,338.138,146.7818,661.088,368.17
2012-10-18,338.22,147.642,661.171,368.08
2012-10-19,334.102,146.3712,660.799,369.19
2012-10-22,333.84,145.127,659.938,368.73
2012-10-23,328.792,144.1686,659.45,368.77
2012-10-24,328.425,143.7886,659.545,368.61
2012-10-25,329.5,143.5193,658.534,367.65
2012-10-26,328.588,142.9996,656.281,368.9
2012-10-29,327.847,142.5101,655.663,369.73
2012-10-30,329.122,142.2211,,369.44
2012-10-31,329.067,142.7416,655.727,370.3
2012-11-01,331.824,143.0839,656.178,369.58
2012-11-02,330.396,140.3656,656.146,369.2
2012-11-05,329.704,140.2293,658.587,369.9
2012-11-06,331.71,142.4656,659.213,368.66
2012-11-07,326.83,140.9884,660.365,370.17
2012-11-08,323.587,141.5475,660.237,370.77
2012-11-09,323.252,140.7895,659.415,370.64
2012-11-12,322.804,140.4344,,370.83
2012-11-13,321.963,140.9589,658.754,370.82
2012-11-14,318.642,141.5037,658.358,370.47
2012-11-15,317.661,140.6419,657.77,370.08
2012-11-16,317.35,140.9461,657.456,370.02
2012-11-19,323.779,142.7049,658.549,369.44
2012-11-20,323.937,142.6859,658.8,368.59
2012-11-21,324.663,143.1085,659.395,368.12
2012-11-22,326.232,,,368.34
2012-11-23,329.829,144.0779,,368.14
2012-11-26,329.303,143.31,659.699,368.88
2012-11-27,328.636,144.0289,662.942,369.14
2012-11-28,329.412,143.2012,664.021,369.45
2012-11-29,332.325,143.5556,666.019,369.37
2012-11-30,332.642,142.8028,665.906,369.57
2012-12-03,332.406,143.376,666.666,369.58
2012-12-04,332.327,142.0965,668.128,370.03
2012-12-05,333.057,143.2147,668.24,370.41
2012-12-06,334.044,142.4594,669.907,370.65
2012-12-07,334.518,141.5128,668.603,369.83
2012-12-10,334.998,141.1744,670.613,370.2
2012-12-11,336.99,140.6186,670.214,369.7
2012-12-12,337.792,140.8998,670.447,368.79
2012-12-13,336.816,139.6311,669.696,368.59
2012-12-14,336.358,140.5362,670.176,369.11
2012-12-17,338.382,140.4619,668.854,368.27
2012-12-18,341.45,140.3326,668.944,367.03
2012-12-19,341.958,139.5463,669.571,368.05
2012-12-20,342.588,138.9069,670.271,368.13
2012-12-21,339.801,139.2618,670.302,369.19
2012-12-24,339.229,138.6645,670.389,368.94
2012-12-25,339.455,,,368.9
2012-12-26,338.833,139.1324,670.635,369.11
2012-12-27,339.021,139.1213,671.12,370.24
2012-12-28,337.176,139.0837,671.689,370.34
2012-12-31,339.749,139.0707,672.101,369.45
2013-01-01,339.785,,672.101,369.3
2013-01-02,347.089,139.6896,674.226,368.38
2013-01-03,346.619,138.6821,675.822,367.64
2013-01-04,347.679,137.734,674.651,367.73
2013-01-07,346.883,137.9636,673.03,368.4
2013-01-08,345.605,137.9155,670.933,368.98
2013-01-09,346.822,137.3019,670.356,369.35
2013-01-10,349.488,138.4461,670.249,368.84
2013-01-11,350.083,138.5452,668.845,369.25
2013-01-14,350.025,139.6168,669.742,369.5
2013-01-15,350.278,139.9216,670.56,369.71
2013-01-16,349.339,140.019,670.947,369.6
2013-01-17,351.019,140.8471,670.937,368.7
2013-01-18,351.77,141.4769,671.191,369.34
2013-01-21,351.979,,,369.11
2013-01-22,352.913,141.89,671.524,369.71
2013-01-23,352.678,141.5969,672.251,369.64
2013-01-24,353.181,141.0598,672.565,369.52
2013-01-25,355.106,140.6473,671.399,367.7
2013-01-28,354.273,140.5304,669.411,367.42
2013-01-29,356.287,140.9774,668.565,367.11
2013-01-30,355.949,142.9639,664.801,366.63
2013-01-31,355.102,142.3956,662.542,366.89
2013-02-01,357.759,142.8892,662.461,366.36
2013-02-04,353.983,142.4333,660.62,367.07
2013-02-05,354.973,142.8593,660.272,366.35
2013-02-06,355.515,142.4209,661.03,367.1
2013-02-07,353.921,141.1779,662.695,367.44
2013-02-08,355.855,141.2078,663.654,367.33
2013-02-11,354.72,140.511,663.809,367.68
2013-02-12,356.525,140.2585,661.918,366.91
2013-02-13,356.766,140.4923,661.511,366.43
2013-02-14,356.318,139.611,661.859,367.45
2013-02-15,355.316,139.1974,661.633,367.28
2013-02-18,355.564,,,367.37
2013-02-19,358.054,139.2421,661.717,366.95
2013-02-20,356.081,138.4064,660.217,367.01
2013-02-21,351.485,136.833,658.811,367.77
2013-02-22,353.689,136.6902,659.145,368.1
2013-02-25,351.343,137.1196,660.554,369.7
2013-02-26,349.711,137.0791,661.027,369.73
2013-02-27,352.821,136.5855,661.704,369.19
2013-02-28,354.43,136.5666,661.596,369.58
2013-03-01,353.611,135.7656,662.399,370.09
2013-03-04,353.811,135.9466,662.897,369.74
2013-03-05,357.553,136.4995,663.547,369.58
2013-03-06,358.415,135.4683,662.765,368.83
2013-03-07,358.912,136.7743,660.944,367.92
2013-03-08,360.097,137.2526,659.295,367.02
2013-03-11,361.343,137.4127,658.841,367.14
2013-03-12,360.751,137.7645,660.299,367.9
2013-03-13,359.628,137.2916,659.336,367.93
2013-03-14,361.854,138.2338,659.101,367.74
2013-03-15,362.563,138.3651,658.519,368.35
2013-03-18,359.071,137.5206,658.304,369.05
2013-03-19,357.924,137.3775,656.897,369.97
2013-03-20,359.657,138.1382,657.047,369.28
2013-03-21,357.797,138.0041,656.941,369.3
2013-03-22,358.75,138.0096,656.649,369.54
2013-03-25,357.801,137.7931,656.976,369.52
2013-03-26,359.377,138.5049,656.955,369.53
2013-03-27,358.708,139.331,656.424,370.16
2013-03-28,359.982,137.4762,656.624,370.0
2013-03-29,360.057,,,370.09
2013-04-01,358.47,136.3566,656.764,370.49
2013-04-02,360.008,135.5209,658.21,370.13
2013-04-03,357.668,133.9288,660.127,371.11
2013-04-04,356.59,133.6427,663.985,372.42
2013-04-05,355.524,134.0849,669.282,374.31
2013-04-08,357.101,134.4943,671.991,373.8
2013-04-09,358.919,135.2981,672.647,373.65
2013-04-10,363.558,135.0251,672.256,372.64
2013-04-11,366.052,135.0209,673.292,373.06
2013-04-12,364.26,133.855,674.401,374.5
2013-04-15,357.961,129.9374,673.672,375.09
2013-04-16,359.899,131.1062,670.152,374.69
2013-04-17,355.578,130.3211,669.822,374.9
2013-04-18,353.879,131.606,670.007,375.24
2013-04-19,356.347,131.5112,670.352,374.96
2013-04-22,357.443,130.9605,670.887,375.23
2013-04-23,361.049,130.0887,672.215,375.3
2013-04-24,362.913,130.6107,672.372,375.51
2013-04-25,365.186,132.6178,671.756,375.33
2013-04-26,364.655,131.9185,672.278,376.37
2013-04-29,367.214,134.3837,673.597,376.35
2013-04-30,369.422,133.6316,675.228,376.27
2013-05-01,367.249,131.3275,676.835,377.17
2013-05-02,367.918,131.5975,679.231,377.47
2013-05-03,370.934,133.1178,678.123,375.17
2013-05-06,370.96,132.6981,677.537,374.9
2013-05-07,373.485,132.0273,677.221,374.93
2013-05-08,376.406,132.9375,677.452,375.43
2013-05-09,374.639,133.384,678.41,375.12
2013-05-10,374.242,131.9441,674.089,373.27
2013-05-13,374.21,132.1976,671.938,372.94
2013-05-14,376.281,131.9191,671.333,372.33
2013-05-15,377.356,131.2985,669.697,372.56
2013-05-16,376.738,130.9044,670.705,374.2
2013-05-17,377.808,131.7001,671.65,372.58
2013-05-20,379.104,132.4972,669.796,372.5
2013-05-21,379.594,132.3876,668.984,372.95
2013-05-22,377.888,132.3145,668.765,371.59
2013-05-23,372.659,132.5625,664.368,371.65
2013-05-24,372.537,131.9755,663.249,371.95
2013-05-27,371.92,,,371.66
2013-05-28,373.679,132.4238,658.029,369.69
2013-05-29,371.543,131.8463,651.869,369.52
2013-05-30,371.873,131.3124,651.301,369.16
2013-05-31,367.195,130.6295,649.5,368.08
2013-06-03,366.93,131.8161,646.265,368.35
2013-06-04,367.328,132.1328,646.251,367.69
2013-06-05,361.826,132.1761,644.249,367.42
2013-06-06,362.428,131.7512,640.88,367.75
2013-06-07,365.608,131.2979,641.472,366.18
2013-06-10,365.918,130.5902,636.741,365.29
2013-06-11,362.989,129.9455,629.021,365.22
2013-06-12,361.701,130.1121,630.773,364.33
2013-06-13,362.698,130.0811,636.755,365.17
2013-06-14,363.048,130.3727,641.068,366.41
2013-06-17,366.089,130.7633,639.477,365.65
2013-06-18,367.271,130.8973,635.72,365.48
2013-06-19,365.185,131.9738,630.665,362.93
2013-06-20,352.317,128.0609,613.478,359.42
2013-06-21,351.386,127.2764,608.82,357.93
2013-06-24,346.201,126.418,596.784,356.42
2013-06-25,348.853,126.4074,601.83,355.4
2013-06-26,352.401,125.739,608.095,356.61
2013-06-27,355.464,125.3286,614.82,357.87
2013-06-28,355.811,124.4663,616.824,358.8
2013-07-01,358.254,125.3931,620.45,359.17
2013-07-02,357.949,125.9754,623.815,359.84
2013-07-03,356.155,126.8033,620.845,359.34
2013-07-04,358.26,,,359.13
2013-07-05,358.249,125.5383,616.859,355.57
2013-07-08,359.615,126.9254,613.924,357.22
2013-07-09,362.315,127.2737,614.22,357.89
2013-07-10,363.506,128.3029,611.73,357.37
2013-07-11,369.815,128.6083,614.712,359.69
2013-07-12,370.281,128.4478,616.596,359.35
2013-07-15,371.155,128.372,620.038,360.45
2013-07-16,371.098,129.0588,622.863,361.21
2013-07-17,371.997,128.4184,627.851,362.09
2013-07-18,373.62,129.4876,632.153,361.6
2013-07-19,373.848,129.6615,632.29,362.82
2013-07-22,375.562,129.8644,634.534,363.42
2013-07-23,376.019,129.6824,634.799,363.05
2013-07-24,375.605,128.4953,631.211,361.72
2013-07-25,375.283,127.7838,628.061,361.3
2013-07-26,374.914,126.6167,627.908,362.31
2013-07-29,372.968,126.1692,626.427,361.82
2013-07-30,373.282,125.2678,624.414,361.56
2013-07-31,372.49,126.1571,622.682,361.79
2013-08-01,376.514,126.2615,621.564,359.46
2013-08-02,378.533,125.6846,622.534,361.54
2013-08-05,377.832,125.0184,623.15,360.83
2013-08-06,376.87,124.2756,622.99,360.81
2013-08-07,374.587,123.7342,621.927,361.46
2013-08-08,376.822,125.024,623.114,361.82
2013-08-09,376.833,125.5741,623.78,361.86
2013-08-12,376.484,127.2361,624.463,361.3
2013-08-13,377.521,127.0566,622.84,359.27
2013-08-14,377.572,127.998,622.652,359.25
2013-08-15,373.092,129.5324,620.196,358.11
2013-08-16,373.137,129.6059,617.516,356.89
2013-08-19,370.939,130.2028,611.959,355.82
2013-08-20,370.218,129.4884,610.078,356.83
2013-08-21,367.47,129.0703,607.201,355.98
2013-08-22,369.181,128.9987,606.277,355.45
2013-08-23,371.984,130.1809,608.176,357.1
2013-08-26,371.086,131.4466,608.63,357.69
2013-08-27,365.94,132.2671,607.072,359.29
2013-08-28,364.737,132.3689,605.039,358.2
2013-08-29,365.447,131.6248,606.048,359.08
2013-08-30,363.976,130.4445,605.995,359.5
2013-09-02,366.209,,,358.32
2013-09-03,367.098,131.6531,603.757,357.83
2013-09-04,369.514,130.2919,602.128,356.99
2013-09-05,370.221,129.7738,601.044,355.13
2013-09-06,371.627,130.7701,604.128,355.48
2013-09-09,375.375,130.3404,606.654,356.38
2013-09-10,379.038,129.2947,605.931,355.31
2013-09-11,380.514,129.4282,608.717,356.06
2013-09-12,379.832,129.9055,611.016,356.25
2013-09-13,379.854,129.3204,611.587,356.32
2013-09-16,383.309,128.8947,616.178,356.72
2013-09-17,383.496,128.0217,617.908,357.3
2013-09-18,386.581,128.9249,624.098,359.82
2013-09-19,390.056,130.0015,629.201,359.47
2013-09-20,387.482,128.294,629.207,360.08
2013-09-23,386.429,127.5868,629.306,360.45
2013-09-24,385.677,126.8541,627.571,361.78
2013-09-25,385.148,127.4462,627.837,362.43
2013-09-26,385.611,127.8105,625.026,361.73
2013-09-27,385.094,128.0086,624.285,361.91
2013-09-30,382.07,127.1103,622.172,361.68
2013-10-01,384.616,126.2813,622.319,361.24
2013-10-02,384.132,127.225,622.307,361.83
2013-10-03,382.639,126.9106,622.383,362.25
2013-10-04,383.789,127.2601,624.348,361.78
2013-10-07,381.206,128.1058,625.613,362.24
2013-10-08,378.466,128.5172,626.473,362.25
2013-10-09,377.592,127.4037,627.298,361.93
2013-10-10,383.709,128.1717,627.994,361.83
2013-10-11,386.612,127.7841,629.373,362.22
2013-10-14,387.782,128.3229,,361.49
2013-10-15,387.081,127.7575,630.579,361.93
2013-10-16,389.817,128.255,631.249,363.23
2013-10-17,393.519,128.1914,634.762,365.0
2013-10-18,396.397,128.6925,637.301,365.28
2013-10-21,396.773,128.1176,637.016,365.08
2013-10-22,399.294,128.114,638.905,366.86
2013-10-23,396.801,127.1134,641.152,367.29
2013-10-24,398.069,127.192,640.338,366.59
2013-10-25,397.926,127.5148,640.337,367.01
2013-10-28,398.728,126.9081,640.069,366.97
2013-10-29,399.735,126.4931,638.606,367.1
2013-10-30,399.447,126.6351,639.389,366.94
2013-10-31,397.109,125.2281,638.782,366.86
2013-11-01,395.727,123.8667,635.502,365.57
2013-11-04,397.004,123.1991,634.623,365.92
2013-11-05,395.577,122.7904,630.687,364.73
2013-11-06,397.397,122.9962,630.614,364.9
2013-11-07,392.903,122.6904,630.26,365.63
2013-11-08,393.984,123.2578,625.163,363.15
2013-11-11,394.889,123.5324,,363.06
2013-11-12,394.319,123.1134,618.718,362.82
2013-11-13,394.485,122.8297,619.725,363.49
2013-11-14,397.481,123.2266,622.726,364.48
2013-11-15,399.957,123.2125,625.279,364.54
2013-11-18,401.113,122.4156,627.802,365.62
2013-11-19,399.675,122.0029,626.145,364.97
2013-11-20,398.34,122.4267,625.215,363.62
2013-11-21,398.783,123.2898,623.568,364.15
2013-11-22,400.493,123.8111,625.995,364.94
2013-11-25,400.675,123.894,627.149,365.39
2013-11-26,400.057,123.8313,626.35,366.46
2013-11-27,400.845,123.5528,624.217,365.9
2013-11-28,401.877,,,365.84
2013-11-29,402.047,124.2192,,365.73
2013-12-02,400.28,123.8908,620.214,365.11
2013-12-03,398.052,124.2091,620.369,365.63
2013-12-04,395.865,125.0502,619.194,364.37
2013-12-05,394.695,125.2247,619.826,364.1
2013-12-06,397.874,125.3806,621.02,364.0
2013-12-09,399.43,125.9848,622.689,364.65
2013-12-10,398.669,126.5226,625.433,366.08
2013-12-11,395.144,127.0614,625.634,365.39
2013-12-12,392.159,126.3287,625.905,364.95
2013-12-13,391.891,126.1128,627.528,365.43
2013-12-16,394.2,126.3384,629.145,365.45
2013-12-17,393.011,126.0405,628.509,366.31
2013-12-18,397.715,126.0287,628.292,365.78
2013-12-19,398.644,126.7319,628.458,365.72
2013-12-20,400.359,127.5852,628.829,366.86
2013-12-23,402.885,127.3361,629.077,366.58
2013-12-24,403.523,127.4848,629.029,365.46
2013-12-25,403.519,,,365.58
2013-12-26,404.885,127.4828,628.951,365.36
2013-12-27,406.807,127.6106,627.361,365.22
2013-12-30,407.433,127.1369,627.562,366.19
2013-12-31,408.549,125.7515,627.864,365.67
2014-01-01,408.553,,,365.31
2014-01-02,404.549,125.4024,627.517,366.65
2014-01-03,404.244,124.9074,628.127,366.14
2014-01-06,402.862,125.055,629.0,367.08
2014-01-07,404.249,124.8693,628.948,367.59
2014-01-08,404.874,123.6805,628.039,366.57
2014-01-09,403.604,122.3268,628.542,367.2
2014-01-10,405.829,123.6354,629.929,369.21
2014-01-13,404.014,124.5161,630.364,369.97
2014-01-14,405.31,124.7998,630.624,369.07
2014-01-15,407.237,124.908,632.157,368.89
2014-01-16,406.951,125.1452,632.266,369.58
2014-01-17,406.404,125.1627,632.188,369.89
2014-01-20,406.296,,,370.14
2014-01-21,406.816,124.951,631.783,370.19
2014-01-22,407.559,125.7739,629.991,369.44
2014-01-23,404.537,125.9735,627.184,370.97
2014-01-24,396.872,127.0015,625.027,371.21
2014-01-27,393.131,125.5139,624.432,370.54
2014-01-28,394.651,126.3838,626.061,370.87
2014-01-29,393.073,127.5899,624.836,372.01
2014-01-30,393.894,126.3308,623.056,371.7
2014-01-31,391.921,126.1206,621.459,371.96
2014-02-03,385.664,126.402,621.569,373.56
2014-02-04,384.836,128.3395,625.157,372.84
2014-02-05,385.322,128.0728,625.921,371.88
2014-02-06,390.362,128.0807,626.696,371.51
2014-02-07,394.883,128.4797,629.745,372.24
2014-02-10,395.905,127.909,628.924,372.5
2014-02-11,400.193,128.8483,629.363,372.11
2014-02-12,401.275,129.3286,629.731,371.45
2014-02-13,402.159,130.0861,629.128,372.74
2014-02-14,404.177,130.6566,629.372,372.76
2014-02-17,405.235,,,372.98
2014-02-18,406.537,132.8354,629.27,373.69
2014-02-19,405.337,133.711,628.611,373.17
2014-02-20,405.184,133.3539,629.423,372.83
2014-02-21,406.401,133.6884,631.908,373.38
2014-02-24,408.224,133.8928,635.085,373.33
2014-02-25,408.341,133.9642,636.225,374.58
2014-02-26,407.37,133.4814,636.673,375.22
2014-02-27,408.452,133.3316,639.513,375.99
2014-02-28,410.129,133.9783,641.618,376.08
2014-03-03,405.055,135.3445,637.335,376.94
2014-03-04,410.224,135.9772,641.046,375.41
2014-03-05,410.62,135.6503,641.52,375.29
2014-03-06,412.649,136.7646,641.777,374.4
2014-03-07,411.411,136.1425,640.558,373.31
2014-03-10,409.882,135.3744,639.108,373.34
2014-03-11,408.967,135.1758,638.92,373.69
2014-03-12,407.02,135.0323,638.562,374.3
2014-03-13,403.908,134.5822,638.043,375.67
2014-03-14,401.352,134.8972,638.223,375.65
2014-03-17,404.405,134.1247,638.499,374.81
2014-03-18,407.347,134.7497,639.804,375.16
2014-03-19,405.63,134.8893,639.873,373.64
2014-03-20,404.38,133.2677,638.226,373.84
2014-03-21,404.36,132.944,639.51,374.69
2014-03-24,403.119,133.0806,640.71,375.3
2014-03-25,405.454,133.6633,643.077,375.5
2014-03-26,405.581,133.4428,645.957,376.32
2014-03-27,405.62,134.6025,649.353,376.97
2014-03-28,407.953,134.7452,648.501,376.3
2014-03-31,411.021,134.5234,649.706,376.3
2014-04-01,413.446,133.6894,651.308,375.8
2014-04-02,414.455,133.3962,650.279,374.94
2014-04-03,413.736,134.281,650.655,375.54
2014-04-04,411.865,134.746,654.061,376.89
2014-04-07,408.229,134.6134,653.765,377.72
2014-04-08,409.532,136.0381,655.62,378.07
2014-04-09,412.217,136.4738,657.275,378.06
2014-04-10,408.292,136.9841,659.99,379.46
2014-04-11,404.139,136.4015,658.967,379.74
2014-04-14,405.279,137.3696,657.337,379.54
2014-04-15,405.272,136.8214,656.534,379.79
2014-04-16,409.378,137.0637,657.593,379.8
2014-04-17,410.762,137.6799,658.675,378.38
2014-04-18,411.05,,,378.31
2014-04-21,411.397,136.9121,659.394,378.46
2014-04-22,413.413,137.3954,658.558,378.67
2014-04-23,412.6,137.6169,658.828,379.54
2014-04-24,413.047,138.1519,657.645,379.63
2014-04-25,410.279,138.0458,655.672,380.09
2014-04-28,410.684,137.8149,657.103,379.85
2014-04-29,413.118,138.6677,658.852,379.47
2014-04-30,414.094,137.7964,659.84,380.39
2014-05-01,414.708,136.2771,661.084,381.54
2014-05-02,414.721,136.675,662.099,381.99
2014-05-05,414.789,136.8194,662.097,381.56
2014-05-06,413.544,137.197,664.149,382.07
2014-05-07,413.683,136.5841,668.265,381.96
2014-05-08,414.475,136.2816,671.133,382.17
2014-05-09,413.641,135.7618,669.867,381.54
2014-05-12,416.556,136.0531,668.981,381.1
2014-05-13,417.528,136.3039,670.048,382.01
2014-05-14,417.256,136.6092,672.142,383.61
2014-05-15,414.381,135.7908,671.871,384.16
2014-05-16,414.803,135.2348,671.458,383.91
2014-05-19,415.436,135.7201,672.534,383.55
2014-05-20,413.465,135.6008,671.445,384.01
2014-05-21,415.41,135.6405,672.583,383.23
2014-05-22,417.109,135.6012,672.375,382.84
2014-05-23,418.411,135.713,674.352,383.46
2014-05-26,419.515,,,383.68
2014-05-27,420.109,134.7938,674.996,384.13
2014-05-28,420.009,134.7949,679.398,385.84
2014-05-29,421.586,134.7409,681.273,385.55
2014-05-30,421.534,133.8324,680.924,385.33
2014-06-02,422.071,133.9812,680.158,383.88
2014-06-03,422.04,133.5879,678.404,382.72
2014-06-04,422.255,133.2861,677.289,382.49
2014-06-05,424.14,133.2865,679.57,382.97
2014-06-06,426.527,133.7139,684.959,382.89
2014-06-09,427.037,133.797,685.274,382.77
